"n_TOTAL_costs_6mo","n_TOTAL_costs_1yr","n_TOTAL_costs_5yr","n_TOTAL_costs_10yr","n_TOTAL_costs_life","n_HEALTH_SECTOR_costs_6mo","n_HEALTH_SECTOR_costs_1yr","n_HEALTH_SECTOR_costs_5yr","n_HEALTH_SECTOR_costs_10yr","n_HEALTH_SECTOR_costs_life","n_CRIMINAL_costs_6mo","n_CRIMINAL_costs_1yr","n_CRIMINAL_costs_5yr","n_CRIMINAL_costs_10yr","n_CRIMINAL_costs_life","n_TX_costs_6mo","n_TX_costs_1yr","n_TX_costs_5yr","n_TX_costs_10yr","n_TX_costs_life","n_HRU_costs_6mo","n_HRU_costs_1yr","n_HRU_costs_5yr","n_HRU_costs_10yr","n_HRU_costs_life","n_TOTAL_qalys_6mo","n_TOTAL_qalys_1yr","n_TOTAL_qalys_5yr","n_TOTAL_qalys_10yr","n_TOTAL_qalys_life"
8746.2444843858,19557.0297243485,105043.84091089,193567.168156232,425135.511445871,2644.84433439984,5276.40905620532,26697.3026683419,50502.8600723516,123994.717918664,6101.40014998596,14280.6206681432,78346.5382425478,143064.30808388,301140.793527207,1475.98998293861,2722.15605230027,14185.6647598722,27617.813918546,61787.9372844998,1165.39801488964,2547.25035751256,12474.1257623386,22809.0070104577,61980.2770191017,0.370025876562982,0.722305991025033,3.20841163671392,5.68193238139621,11.6255679563351
14467.0727467127,28294.3699267204,124344.087042725,217519.318316637,440385.475919622,3388.71984673917,6842.42397384586,32998.7008006874,60398.7737569063,142826.894050736,11078.3528999735,21451.9459528745,91345.3862420378,157120.544559731,297558.581868886,1578.49640665246,2845.32843359187,12918.7350566283,24146.2925263139,50092.0231233758,1806.77423297179,3990.13039389706,20043.2016193933,36178.4358277244,92503.9921942523,0.351636869342903,0.690106294907686,3.034996487668,5.25758220252459,10.0132776995581
14907.1852812859,28036.8331634356,119098.015100736,211570.973861839,450920.102036455,2831.26502933761,5739.12450196288,29730.7588300152,56377.6905046828,137371.704397443,12075.9202519483,22297.7086614727,89367.2562707206,155193.283357156,313548.397639012,1477.54491497816,2804.00767208116,15213.7576987772,29889.2314365712,66671.3635248997,1350.27022332699,2928.14872657208,14480.269368742,26414.3975737593,70476.3899080356,0.342773794695562,0.673308183460556,3.01039438574436,5.32057936596216,10.8347070151896
11589.5465640157,25005.9089892892,126880.487614606,226855.732472251,470011.013703754,3137.61093132942,6263.70469875492,30863.2044688666,57568.2495654174,139250.356315303,8451.93563268626,18742.2042905342,96017.2831457391,169287.482906834,330760.657388451,1616.1848864561,2999.49760495673,14817.2115761022,28285.0398665954,60065.8885143418,1517.96018487825,3257.16514230323,16007.6162320351,29204.873125931,78942.9632986169,0.331487985496899,0.648958668855422,2.85429853437643,4.97725963866098,9.82993505949789
18337.9075687249,35091.7777275785,146243.386569863,253738.545914761,519051.515435779,2834.5870254535,5604.93283331804,27205.0668966894,50608.1306379148,123748.517234963,15503.3205432714,29486.8448942604,119038.319673174,203130.415276846,395302.998200816,1473.07400116217,2678.15557777538,12541.9362455275,23571.0943267141,50463.7219714375,1358.05912524294,2919.78637704069,14625.8677084798,26961.6146066178,73058.6320443352,0.323852056004034,0.634343004148602,2.79514440296403,4.89206788089567,9.8078090937031
11379.2528260078,25320.1033018086,131099.586474879,235936.889758638,504485.137393408,2708.38808535296,5574.3076182467,30066.3600407178,57566.3585641988,142336.748846507,8670.86474065481,19745.7956835619,101033.226434161,178370.531194439,362148.388546901,1514.07200170782,2880.3738035557,16043.8666161342,31709.6310309233,71146.73239449,1190.87159361916,2686.98494979301,13985.9407542375,25783.000666932,70965.9171062825,0.341010676151333,0.668678375174107,2.96040713730745,5.20664712741215,10.6151236841288
8103.31513119873,17627.2746568025,91500.0475288718,166166.637846955,356278.739493565,3048.56460948443,6151.95532785042,30693.8717161957,57301.5506031872,140105.730464733,5054.7505217143,11475.3193289521,60806.1758126761,108865.087243768,216173.009028832,1619.59317521076,2970.86154035067,14224.1616578325,27052.6367318937,57587.0328324778,1425.53383857837,3174.17487546931,16433.8187876689,30177.2256991242,82296.9948395739,0.352122877031046,0.689279913756431,3.04395998116402,5.32056897793838,10.4354643759391
15447.0490600522,30969.2321242482,141791.795846166,252419.628491984,531805.324704747,2833.99921338639,5799.98868000379,30000.7249062152,56652.7850255789,138687.633730332,12613.0498466658,25169.2434442444,111791.070939951,195766.843466405,393117.690974415,1576.09391071413,2975.10176144675,15361.3537876809,29775.0932785797,65088.2099606181,1254.44708694147,2817.87577808136,14601.4564738484,26800.2831424375,73366.6556895744,0.339955135436404,0.669547013571957,2.96971755442464,5.205872745829,10.4346545892205
14071.9417910603,30396.8701887962,159114.194183183,292020.986674558,627387.574717898,3495.43052354017,7271.3871310465,37413.1239250494,70071.8447593907,165774.052528018,10576.5112675201,23125.4830577497,121701.070258134,221949.141915167,461613.52218988,1545.08346981839,2981.56448735945,16967.082125179,33384.2886006536,74143.7526236375,1946.90027534889,4282.86534502867,20409.4642333029,36613.8615151674,91402.0202369838,0.339931127624653,0.665828065389634,2.94386201585753,5.1690435850412,10.4532733281934
13222.0691546658,26614.9510971955,120885.346778398,211877.169406395,441995.706004891,2634.64085511983,5330.11094677349,27737.3716527253,52913.9456391238,132677.695141976,10587.428299546,21284.840150422,93147.9751256727,158963.223767272,309318.010862915,1540.87383300174,2817.69081353483,14011.4524032762,27364.1371659452,60967.6887270406,1090.29645959078,2505.36318816276,13687.5350152487,25471.5935931944,71474.0827948667,0.326324316215217,0.640554089825262,2.82580067605859,4.95370024485373,10.093691469929
