"n_TOTAL_costs_6mo","n_TOTAL_costs_1yr","n_TOTAL_costs_5yr","n_TOTAL_costs_10yr","n_TOTAL_costs_life","n_HEALTH_SECTOR_costs_6mo","n_HEALTH_SECTOR_costs_1yr","n_HEALTH_SECTOR_costs_5yr","n_HEALTH_SECTOR_costs_10yr","n_HEALTH_SECTOR_costs_life","n_CRIMINAL_costs_6mo","n_CRIMINAL_costs_1yr","n_CRIMINAL_costs_5yr","n_CRIMINAL_costs_10yr","n_CRIMINAL_costs_life","n_TX_costs_6mo","n_TX_costs_1yr","n_TX_costs_5yr","n_TX_costs_10yr","n_TX_costs_life","n_HRU_costs_6mo","n_HRU_costs_1yr","n_HRU_costs_5yr","n_HRU_costs_10yr","n_HRU_costs_life","n_TOTAL_qalys_6mo","n_TOTAL_qalys_1yr","n_TOTAL_qalys_5yr","n_TOTAL_qalys_10yr","n_TOTAL_qalys_life"
11495.6045149157,24543.8775902941,126306.852216885,229208.137258676,473552.221271575,4571.09462771058,9120.86470382684,41048.0046575744,73086.4027790768,170949.791418288,6924.50988720512,15423.0128864673,85258.8475593108,156121.7344796,302602.429853287,2969.91400458952,5421.70272150052,20238.2254736982,33668.6236573183,61420.5658777501,1597.75030214167,3692.27485605631,20774.2754790135,39346.6995579654,109300.004303304,0.336969727266284,0.664585964162694,2.94937389566807,5.08250187652793,9.40995539173406
10720.4676400985,22826.3906704123,116610.855068331,211311.328948658,440437.697940763,4660.0656161753,9109.89063456427,40163.5249338019,71281.5207941169,161817.159391658,6060.40202392321,13716.500035848,76447.3301345294,140029.808154541,278620.538549104,2939.15325970679,5334.71664880175,20117.3202287467,34073.8796273734,65246.6820465177,1717.45910770182,3768.1923535689,20009.0751067267,37132.3761334343,96330.3040593167,0.329665000381284,0.649484377948299,2.88455238867005,5.01268658525485,9.73396386346602
9457.61746318822,19581.1559366384,97551.2980807008,177525.620921774,379336.970566546,4463.39776043166,8612.63340446953,37310.6536940557,66313.7132896653,152640.503534324,4994.21970275656,10968.5225321689,60240.6443866451,111211.907632109,226696.467032223,2860.57959709712,5192.2143452913,19769.2872409632,33747.9459041098,65721.4069901062,1599.37635075667,3413.47922229409,17504.7315148544,32491.5326820008,86684.5090094957,0.320985643805437,0.631353003692235,2.80351505956695,4.887914615011,9.60676145651485
10191.4320254979,21881.1625291745,115603.796696388,215861.619564338,479779.719566399,3856.86383136792,7393.99438549567,32043.9382190296,57631.8190636299,134077.258831651,6334.56819412993,14487.1681436789,83559.8584773583,158229.800500708,345702.460734748,2815.59546896827,5105.33847580591,19675.4712854047,34275.9520162196,71206.877948191,1037.83266632321,2281.74199745101,12332.291158713,23282.6719261865,62650.4070047776,0.336703180483982,0.66731700554682,3.04756591828042,5.4271677253634,11.2239544234622
10027.0025684302,20874.7406604167,105284.706809766,194046.364661537,427478.606829748,3779.81029058858,7189.73726145516,30715.5603421915,54997.1432378052,128612.063171732,6247.19227784161,13685.0033989615,74569.1464675749,139049.221423732,298866.543658016,2699.59807466133,4913.87698274958,18996.6422649437,32976.6100868307,67700.2515407817,1076.77657917576,2268.94535950566,11682.5929582446,21946.7472997079,60689.4053858346,0.359053033836561,0.708881734093302,3.22154265416237,5.73641173280274,11.7723864456301
12838.8262441803,25847.4483180889,120609.481052093,214454.286214784,439338.817527287,4369.38605942662,8406.9256442514,36109.5878091549,63907.3313578267,146541.915639153,8469.44018475365,17440.5226738375,84499.8932429379,150546.954856957,292796.901888134,2884.50137927876,5090.95418736973,17783.7734131087,29548.8544799728,55913.9470474112,1481.4404191796,3309.02703721449,18289.3639003312,34285.0132560071,90398.2051751945,0.346566984979112,0.68336150021469,3.04783016835216,5.30286278414914,10.1252954186021
12187.3184900853,24331.5390026305,114217.117441896,207102.926950243,448063.535868635,4210.25793723826,8049.15848660885,34474.6299939931,61580.34594794,142744.705836887,7977.06055284707,16282.3805160216,79742.487447903,145522.581002303,305318.830031748,3028.35529084679,5503.35384650155,21031.2172392566,36268.6599370141,73509.9550278019,1178.45747489837,2538.85941076167,13407.041935353,25238.2926601029,69012.0570112781,0.340508317681941,0.671239786210766,3.02807794634673,5.36424372706443,10.9345603221164
9943.61438381758,21914.341250916,118274.992882017,217732.720469113,463024.427310643,4283.52566985579,8214.06598156487,35084.6453072381,62302.2676833117,144200.395893043,5660.08871396179,13700.2752693511,83190.3475747786,155430.452785801,318824.0314176,2973.67061110167,5384.76253483754,20221.5132580818,34347.6593999005,66711.6211214512,1306.3973291263,2822.29708260409,14825.2812039282,27877.2229627969,77248.9389386807,0.332632282374583,0.653094345146615,2.89179942607292,5.04999442176279,9.97120501753569
11332.2364173555,24418.4992319546,128013.771706405,234878.581915333,501094.451845288,3996.13669200964,7449.81088365833,30706.4441646799,54425.8169661631,127637.69380017,7336.09972534581,16968.6883482963,97307.327541725,180452.76494917,373456.758045117,2694.78093974099,4696.95290742187,16491.7717786733,27858.6163889368,54981.0080026259,1297.90723376648,2745.8921941042,14177.7311995376,26492.3293884955,72431.4560527295,0.312746071145556,0.618364690892171,2.7804227569209,4.88988263335615,9.83362235978033
8848.19245137705,20142.5258854978,116543.307778134,220177.320335376,490719.840730861,4114.89566983245,7951.85200601369,34921.5453438383,62877.8207623221,147814.196725707,4733.2967815446,12190.6738794842,81621.7624342962,157299.499573054,342905.644005154,2982.89690049951,5503.22553193612,21857.7121153697,38115.6975107025,78166.2523383646,1128.5639901836,2441.72147688907,13027.9804770012,24689.8011381904,69426.6510176624,0.325441230908051,0.645335244145485,2.94244366099774,5.22053264177989,10.7005437702957
