"n_TOTAL_costs_6mo","n_TOTAL_costs_1yr","n_TOTAL_costs_5yr","n_TOTAL_costs_10yr","n_TOTAL_costs_life","n_HEALTH_SECTOR_costs_6mo","n_HEALTH_SECTOR_costs_1yr","n_HEALTH_SECTOR_costs_5yr","n_HEALTH_SECTOR_costs_10yr","n_HEALTH_SECTOR_costs_life","n_CRIMINAL_costs_6mo","n_CRIMINAL_costs_1yr","n_CRIMINAL_costs_5yr","n_CRIMINAL_costs_10yr","n_CRIMINAL_costs_life","n_TX_costs_6mo","n_TX_costs_1yr","n_TX_costs_5yr","n_TX_costs_10yr","n_TX_costs_life","n_HRU_costs_6mo","n_HRU_costs_1yr","n_HRU_costs_5yr","n_HRU_costs_10yr","n_HRU_costs_life","n_TOTAL_qalys_6mo","n_TOTAL_qalys_1yr","n_TOTAL_qalys_5yr","n_TOTAL_qalys_10yr","n_TOTAL_qalys_life"
20851.1130214496,48246.3738974909,263503.161713514,472268.432853645,949568.956523584,3434.85643303206,7140.34126327921,36172.6083064398,66381.0753622096,156785.58557262,17416.2565884175,41106.0326342117,227330.553407074,405887.357491435,792783.370950963,1600.4804648271,3384.37928317405,20225.2743528396,38002.5199807926,76942.0887121193,1830.91612858675,3748.95277182783,15910.1261235551,28303.6668373715,79606.1720182984,0.339437584467672,0.66418272628877,2.90151044117556,5.02801647808323,9.66691701387927
23679.5960616204,54065.7621796988,292130.151314032,530541.616815857,1088960.34761439,2890.68802292313,5991.09571878727,31266.0591407894,58506.9083013737,142476.324390302,20788.9080386973,48074.6664609115,260864.092173242,472034.708514483,946484.023224084,1693.36508208292,3381.26067346425,17403.2448586494,32138.0697858889,65853.9960333242,1193.87995523696,2602.89506788276,13826.4232719078,26295.3661103741,76394.6671688532,0.358153074389333,0.698616516560589,3.0659326062196,5.34643521298638,10.4005777422905
25788.0275532419,54453.7981198983,260024.245077122,464165.630370212,958893.505847037,2875.86048481212,5967.8992631772,30522.1824740241,56484.9360758381,135291.438184951,22912.1670684298,48485.8988567211,229502.062603098,407680.694294374,823602.067662086,1590.54866492463,3197.64925989952,16693.8587469351,30748.2952702547,63863.1521897458,1281.86305169438,2763.28931640806,13791.9471741385,25663.6309189778,71206.7458529952,0.34041059103174,0.670605617674326,3.01213746076334,5.31156088368953,10.6295346596126
19225.9404577881,44056.5165635399,233800.511027554,425713.078370695,912082.998178728,3080.16988996266,6308.9986613362,31934.9310511854,59352.3469518107,141964.660496292,16145.7705678254,37747.5179022037,201865.579976369,366360.731418884,770118.337682436,1648.45340408325,3308.83929049345,17509.0290941881,32757.8272823319,70436.6378988711,1428.27051765128,2993.20940819315,14389.5717842643,26521.4715420674,71308.3391857624,0.336140796034569,0.657692569885034,2.92710437327781,5.18352818282398,10.6894062545208
25947.9934775113,61080.1349694316,321823.851335633,579519.065468391,1234579.77081638,2987.48199023395,6162.32009853613,32488.5367771243,61206.4264222036,146657.785148157,22960.5114872774,54917.8148708954,289335.314558509,518312.639046187,1087921.98566823,1651.91499259807,3308.5358208486,18316.3531296946,34978.9075310809,77091.250038159,1332.11616889286,2846.81083913567,14135.3481141403,26153.1300170142,69343.5363939127,0.311779065099011,0.612627747534413,2.733090915633,4.8370879148272,10.1435045503093
32537.7863576266,73465.6677388857,357386.996459851,632149.948474145,1309526.25956606,2960.94952897849,6238.96136648105,32910.3488679092,61319.8547731884,147319.996150674,29576.8368286481,67226.7063724046,324476.647591942,570830.093700957,1162206.26341538,1645.33789806184,3413.00371038527,19129.2437185955,35857.0302889554,75924.5723839314,1312.15944713309,2818.98432403218,13744.3592583778,25388.6497590495,71167.6751319498,0.308319428675029,0.608338882062624,2.71916612555353,4.77823720581874,9.70428643387561
18960.7051214608,42755.9674585626,221552.926161505,399563.959920677,828387.546699153,3297.83838247477,6775.84296178202,33811.8137502404,62095.3069384899,149426.540291546,15662.8667389861,35980.1244967806,187741.112411265,337468.652982187,678961.006407607,1629.28509176104,3466.11851748524,19724.8611207778,36491.4634529979,74784.793939043,1665.09252385025,3302.71782691847,14049.9555382505,25529.390320457,74406.0396850565,0.318835653717919,0.628761017822646,2.80951649659104,4.92775846085613,9.81705060957565
23386.0201671147,52096.1125458713,263756.873864481,472600.497033058,970450.204139434,3440.46679300518,7136.95373623421,36085.6053030889,66597.5869441847,156860.131717905,19945.5533741095,44959.1588096371,227671.268561393,406002.910088874,813590.072421529,1632.18968237039,3275.03634414644,17421.3623528253,32323.4708294576,66882.7138089568,1804.82149329916,3854.9276370368,18627.1751789616,34199.1492463578,89743.6088045956,0.346043910662753,0.677569137653031,2.99132214358055,5.23053749996281,10.3427309640032
27457.8773501979,60885.0891630993,293013.229127605,519395.59625934,1105143.62104653,2962.07519567408,5919.20582936837,30407.5354929832,57301.1693267336,138844.826427958,24495.8021545239,54965.8833337309,262605.693634622,462094.426932607,966298.794618573,1622.63293685833,3229.63403269849,18045.5818682347,34601.2661732618,77184.9218291419,1335.97959405242,2682.54683163478,12323.8948125816,22622.0826039412,61429.5629121817,0.343187869357887,0.677202294187148,3.05962089358024,5.44715959766922,11.410707883232
27100.7463011346,58062.4574905395,272378.633493231,483430.026764663,1007222.3970185,3027.66100828985,6326.8958787029,32989.599876834,61434.2977941573,146109.820221406,24073.0852928447,51735.5616118366,239389.033616397,421995.728970506,861112.576797099,1567.58231950086,3232.57595541006,17938.9102639532,33585.274767708,71442.2922966799,1456.62406506378,3087.33642371995,15014.0088363084,27775.2716948821,74445.6755424707,0.341390003748122,0.672784789152261,3.0096295532438,5.31591294832848,10.7978035493867
26264.7215010374,56564.4634535156,256860.365339163,439771.916898626,838638.257144946,3533.68888470831,7420.13751548286,37299.1893519886,67854.3184734247,160920.3873864,22731.0326163291,49144.3259380327,219561.175987174,371917.598425201,677717.869758547,1674.17975839759,3406.75144953386,18450.8208195286,33604.9936478953,64090.1395957908,1856.06024666643,4006.42960285288,18812.1392663552,34176.8494181835,96597.6743748816,0.354070539344989,0.690633987100036,2.97174423895981,5.0786959375452,9.27504118089796
26278.6362602085,61877.1681707913,329441.050038761,592571.98402659,1213204.66816316,3037.35644282832,6069.71398365378,29896.5501933468,55347.9593801442,134824.651614251,23241.2798173801,55807.4541871375,299544.499845414,537224.024646446,1078380.01654891,1556.770655306,3063.28966086748,15810.1359456042,29278.9351815569,60948.9508844298,1477.13146826161,2999.44093364518,14049.5114049638,25994.5535451497,73649.5491262396,0.324427453833548,0.631253060787379,2.75549785768903,4.80536977209873,9.53953252373445
24493.8586390434,57053.1376909146,298043.923648668,533414.982266646,1099065.32154503,3215.6764710016,6520.25681663725,31826.0188974727,58367.2193288678,137699.775193505,21278.1821680418,50532.8808742774,266217.904751196,475047.762937778,961365.546351522,1712.21470161182,3344.67694209867,16535.8619561157,30347.8328951844,62649.6968628299,1500.01809430685,3168.63945113088,15254.0947655992,27947.301203892,74828.5985285562,0.364991449807934,0.717695448731011,3.22142534559332,5.68644430105098,11.3491799275686
25423.3225369624,57939.4312318309,301120.284854034,544271.99667568,1161104.68480716,3101.29939055811,6124.29968357416,29594.282775962,54907.7786055573,131826.783213663,22322.0231464043,51815.1315482567,271526.002078072,489364.218070123,1029277.9015935,1693.72838265631,3308.85904226149,16895.1334687244,31589.9572914635,68445.9741537434,1404.11714512544,2808.46153320854,12662.4185802439,23243.7392221928,63158.5942177495,0.342013333179888,0.672577662314566,3.0187543963771,5.35617366336275,11.0908218149677
