"n_TOTAL_costs_6mo","n_TOTAL_costs_1yr","n_TOTAL_costs_5yr","n_TOTAL_costs_10yr","n_TOTAL_costs_life","n_HEALTH_SECTOR_costs_6mo","n_HEALTH_SECTOR_costs_1yr","n_HEALTH_SECTOR_costs_5yr","n_HEALTH_SECTOR_costs_10yr","n_HEALTH_SECTOR_costs_life","n_CRIMINAL_costs_6mo","n_CRIMINAL_costs_1yr","n_CRIMINAL_costs_5yr","n_CRIMINAL_costs_10yr","n_CRIMINAL_costs_life","n_TX_costs_6mo","n_TX_costs_1yr","n_TX_costs_5yr","n_TX_costs_10yr","n_TX_costs_life","n_HRU_costs_6mo","n_HRU_costs_1yr","n_HRU_costs_5yr","n_HRU_costs_10yr","n_HRU_costs_life","n_TOTAL_qalys_6mo","n_TOTAL_qalys_1yr","n_TOTAL_qalys_5yr","n_TOTAL_qalys_10yr","n_TOTAL_qalys_life"
23299.2878845217,53079.3452415936,287470.117619026,524798.834350563,1083617.65615831,4251.49538186844,8145.67391045701,35178.5505051656,62636.0690286448,146654.184119926,19047.7925026533,44933.6713311366,252291.56711386,462162.765321918,936963.472038382,2897.52062770405,5319.7611856209,21021.0432864767,35994.5565603929,69843.0350849134,1350.52862684322,2818.96011656304,14120.9721048449,26567.7848111482,76583.0137366436,0.344375211351227,0.677380074601936,3.03080424031655,5.3127263282643,10.3792145816497
21535.0116195194,47060.5934925215,245392.974316092,449504.055333146,947333.718874671,3984.00467168496,7638.13006107528,33262.7502911992,59452.4621273192,138333.919299175,17551.0069478345,39422.4634314462,212130.224024893,390051.593205827,808999.799575496,2793.4660829498,5095.87919149261,20002.9007579667,34346.5021418379,67778.0963200388,1187.09906967778,2535.32745788082,13223.8778663253,25033.6654754252,70335.6115660271,0.343281746401334,0.675910791294037,3.03837111875222,5.35944780009947,10.722507230793
19479.4517378986,42728.6456526433,225317.20467196,416347.38376287,905081.208857931,4045.9583330187,7842.60783916279,34704.2685994135,62376.6423250721,145076.078986885,15433.4934048799,34886.0378134805,190612.936072546,353970.741437797,760005.129871046,2878.64964167662,5320.30058813994,21338.9976043274,36962.5509105794,74998.0259026459,1163.86766202271,2515.37918770151,13329.2550939151,25341.6453116123,69859.5574883945,0.325362847976427,0.642630130644167,2.91817186101816,5.19182304130065,10.7368278781365
21473.6000866227,49536.4893507946,286258.202845675,540850.911408894,1200648.64195894,4194.72323035233,8107.33062792473,36104.0853166047,65172.198625257,150857.457074317,17278.8768562704,41429.1587228699,250154.11752907,475678.712783637,1049791.18488462,2898.33260031773,5434.39164643425,22622.1591734101,39768.1604735016,82455.1377489624,1292.95159327113,2666.01732770834,13445.8360774567,25331.1044212859,68182.1145054502,0.310398024822564,0.611661736305985,2.75305512517165,4.88130117292409,10.230877536003
26143.9534971065,58649.8672081949,319142.508969235,591803.912919658,1274737.51715395,4101.07793816018,7985.15964760957,35862.8981515375,64576.0339323167,150748.494543085,22042.8755589463,50664.7075605853,283279.610817697,527227.878987342,1123989.02261087,2927.67446963552,5510.93078073961,23052.747817517,40233.6296118828,80893.0190318231,1169.95735721247,2467.28066135672,12773.745976436,24268.853711839,69628.9173428248,0.310359384526253,0.612089243497744,2.74367046618536,4.82691784593089,9.80197690625985
18824.0270073131,40866.5286892995,215185.85700439,394479.61616559,829323.88585862,4113.12469461311,8002.14431126537,36013.4684772814,64690.4607613252,152257.965892279,14710.9023127,32864.3843780342,179172.388527108,329789.155404265,677065.919966341,2809.83443050874,5332.31070879436,23040.0143089141,40314.6678034129,79400.5198769136,1299.84346907954,2662.8807760851,12936.9668131631,24302.1553320419,72623.0833494397,0.329138293280364,0.645731160186781,2.86773928391682,5.02437874200671,9.99277795446421
23125.1050427937,49800.2961208717,255265.93903843,464183.089212489,965276.857257681,4237.8595365558,8347.77663610618,38136.6874919439,68834.7787127718,159252.069664289,18887.2455062379,41452.5194847656,217129.251546486,395348.310499717,806024.787593392,2738.43309539729,5089.44331032698,20831.6863239199,36045.871591559,70944.4812421836,1495.97336563552,3251.35545577652,17268.0984785135,32714.2160797817,88074.2475213641,0.339772979105153,0.668935782427934,2.99284338428902,5.25121697787888,10.4059575868578
21267.0895476924,46815.4376905487,255615.532143152,479230.504724378,1070069.22434171,3934.24520151893,7597.12316961381,33771.8807967131,61060.5071640012,142787.77302712,17332.8443461734,39218.3145209349,221843.651346438,418169.997560377,927281.451314591,2794.98358871519,5267.55037884196,22236.3874735322,39338.942746496,82680.1485219183,1135.81714369937,2322.62357321099,11498.5583003493,21645.976040715,59881.30433395,0.35000067931523,0.689051230253754,3.11299976702348,5.54454831698617,11.603192635087
19602.2191676279,44528.3191965262,245023.182432388,455273.375135536,983166.90743056,4320.94709478093,8309.09351444094,36389.3214092422,65173.3881807105,150028.220781297,15281.272072847,36219.2256820852,208633.861023146,390099.986954825,833138.686649263,2927.9340468006,5413.80842211445,21878.79551314,37931.2432361769,76262.4293560268,1389.56981028357,2888.34846664305,14474.3635451525,27169.3038637981,73545.6091696417,0.32929855743983,0.654771256112569,2.99792711673669,5.32863601747714,10.8686247258006
19371.4394561968,42885.5138634047,226867.559370083,410583.935750815,818550.767432579,4433.04399684463,8713.57196185778,39483.3664433344,70522.8597233554,164108.270505623,14938.3954593522,34171.9419015469,187384.192926749,340061.076027459,654442.496926956,2841.46893660492,5373.94457544061,22427.07027221,38292.5596727228,69896.7631702679,1588.13092561662,3332.69073855754,17020.3006692497,32158.1585896543,93979.391893061,0.350678258178675,0.68765588404831,3.01869664567472,5.19172439315742,9.52217235647216
