"n_TOTAL_costs_6mo","n_TOTAL_costs_1yr","n_TOTAL_costs_5yr","n_TOTAL_costs_10yr","n_TOTAL_costs_life","n_HEALTH_SECTOR_costs_6mo","n_HEALTH_SECTOR_costs_1yr","n_HEALTH_SECTOR_costs_5yr","n_HEALTH_SECTOR_costs_10yr","n_HEALTH_SECTOR_costs_life","n_CRIMINAL_costs_6mo","n_CRIMINAL_costs_1yr","n_CRIMINAL_costs_5yr","n_CRIMINAL_costs_10yr","n_CRIMINAL_costs_life","n_TX_costs_6mo","n_TX_costs_1yr","n_TX_costs_5yr","n_TX_costs_10yr","n_TX_costs_life","n_HRU_costs_6mo","n_HRU_costs_1yr","n_HRU_costs_5yr","n_HRU_costs_10yr","n_HRU_costs_life","n_TOTAL_qalys_6mo","n_TOTAL_qalys_1yr","n_TOTAL_qalys_5yr","n_TOTAL_qalys_10yr","n_TOTAL_qalys_life"
11669.138916638,26676.7546016961,144587.68892483,260453.430019146,540632.546295665,2824.07831874021,5614.94880972155,28704.58202333,54846.4443892037,136249.948730949,8845.06059789782,21061.8057919746,115883.1069015,205606.985629942,404382.597564715,1577.99658201339,2972.12307696599,15339.8207895597,29955.851217128,65432.7467166146,1242.63791555885,2635.87567622164,13327.8931830817,24815.8269558152,70586.049663619,0.348296522878409,0.680991012414048,2.98415599751144,5.20530357481208,10.2732244388623
11397.898674619,26059.9648090183,133005.755515426,233234.955609429,472662.288653661,3022.36513674728,5955.79495133406,28622.8137619804,53066.057942686,131648.35832103,8375.53353787172,20104.1698576842,104382.941753445,180168.897666743,341013.93033263,1454.74816856497,2671.46780834904,13391.756102508,25580.5655251579,53638.8884736804,1564.1740712025,3277.38329322319,15194.8779090978,27413.368830263,77787.7424072626,0.353208685901951,0.690248216339051,3.03139125581176,5.27626883281573,10.1738188174348
8252.96826870101,18711.9625379235,110583.616398651,209788.810790944,472992.567895573,2798.4342159713,5695.18214614156,30056.4590992692,57214.4375008518,139450.549032526,5454.53405272971,13016.7803917819,80527.1572993815,152574.373290092,333542.018863047,1585.41823610682,3090.37487088276,17646.0365792454,34665.3636353081,78607.2776567952,1209.56845952594,2597.84892853511,12374.0345497116,22476.0807586496,60624.2731233037,0.327274945731592,0.641761608963021,2.87605498127041,5.11293752704814,10.7118447024861
15833.5041926069,33029.0391091144,158623.237496322,278190.300419038,548733.414857137,3151.5956769328,6247.46678311615,29442.2813865113,53939.6236071045,130976.800880932,12681.9085156741,26781.5723259982,129180.956109811,224250.676811933,417756.613976205,1572.86631312438,2871.80457064867,13054.5674354251,24228.9598612646,48842.2498729521,1575.2770258058,3368.6786471553,16350.5091239446,29635.5652096933,81895.3797218368,0.342045769913297,0.673768527742204,2.96068546379494,5.08933934399955,9.51556362713288
12263.3004571263,26210.1047457345,131782.332023451,238868.38444424,513958.390997551,3092.90121349542,6206.11977677032,31215.7256245075,59040.6128331435,142260.306255196,9170.39924363088,20003.9849689642,100566.606398944,179827.771611096,371698.084742356,1556.65433869145,2911.20565244549,15162.7052326938,29894.6839475664,68243.2652222741,1532.80368339445,3287.97313007207,16016.5898587007,29072.425847714,73795.2470836632,0.351775700105921,0.690818399243175,3.08169592001166,5.45094463672449,11.233719565875
12527.6058967526,27868.5307183021,138797.249809634,244404.99655726,499247.492468682,3246.49337270413,6645.97551383619,32799.3485776026,60389.2908684902,143380.313820672,9281.11252404843,21222.5552044659,105997.901232032,184015.705688769,355867.17864801,1554.27848362585,2925.3829630149,15397.3152241677,29176.2041141451,60896.3328684051,1688.74594107479,3713.54256440273,17363.8530345945,31135.5394962597,82242.4746320941,0.332719602751603,0.652183009151256,2.88065740935978,5.02445037053175,9.85905702682205
8104.6994113752,17488.193704166,88545.3174233981,160760.755032011,342847.952158501,2920.68712024346,5726.43726173952,27643.5534477044,51923.3045119028,128771.425977981,5184.01229113174,11761.7564424265,60901.7639756937,108837.450520109,214076.526180521,1470.340102149,2626.57978370868,12237.5550188204,23507.0842468705,50991.8876365249,1446.88985020533,3092.86347289446,15368.9129761667,28341.4037292068,77552.7598620834,0.344287109446777,0.675342842596198,2.99138225012508,5.22904969452195,10.1911878503428
14993.0773233474,32861.929916293,160722.142446404,280397.197413298,561837.943265113,3428.45400570179,7021.7382934371,34417.8454848068,63048.1928236969,147873.024149428,11564.6233176456,25840.1916228559,126304.296961597,217349.004589601,413964.919115685,1544.3188121499,2884.8382762695,14258.3186494132,26788.2513430798,55417.2816018161,1880.69484881796,4129.96677796502,20123.4233720336,36187.8584437067,92228.1283629505,0.354242166409903,0.694424442850406,3.04787199568902,5.2948615352246,10.266514072933
11532.8596564047,26710.2361689244,144823.866064895,260144.224153005,537040.265117132,3116.8782107285,6072.89118021822,28794.2283955071,53615.2416634189,131041.909528809,8415.98144567623,20637.3449887062,116029.637669388,206528.982489586,405998.355588323,1543.88851892087,2840.47526628833,13478.8079614545,25654.4940596109,55102.1132319344,1569.5305536616,3225.40556868635,15277.6690167772,27883.8672895381,75705.8828028968,0.346730472491576,0.680659309410124,3.01472760766421,5.27029252920668,10.3622431582505
11784.0224854909,23316.7470966174,106501.637053148,189708.701385954,403626.866347487,2870.09663191801,5845.33209842341,30734.5211120955,58459.8213549344,142739.432340602,8913.92585357287,17471.4149981939,75767.1159410523,131248.88003102,260887.434006884,1646.67131827515,3142.51271693766,16732.0862355369,32471.1593348628,71317.7378128791,1219.97261022293,2695.83500203575,13965.1209036675,25912.7827722823,71194.357478854,0.3417187466635,0.669795141076023,2.9686827677486,5.22052560873153,10.5118772346499
