"","Alive","Death","ODN","ODF","REL","BUP","BUPC","MET","METC","ABS"
"223",0,0.0710065076358268,0.00759846560406516,0.127449549934037,0.183100904461186,0.128396571538165,0.122376078678401,0.120560687677404,0.121013101987959,0.118498132482956
"224",0,0.0715382971270776,0.00758517764841052,0.127882549859061,0.182666342394712,0.128239138256344,0.122301950696233,0.120503684482466,0.120955710904278,0.118327148631417
"225",0,0.0720691545445321,0.00757190915328404,0.128314805729566,0.182234006320912,0.128082516060744,0.122227386344066,0.120446016884815,0.120897653362265,0.118156551599816
"226",0,0.0725990829815646,0.00755865982505952,0.128746318656964,0.181803867223888,0.127926692067476,0.122152394138671,0.12038769688802,0.120838941416488,0.117986346801869
"227",0,0.0731280854980191,0.00754542954469755,0.129177089748676,0.181375897462403,0.127771653492115,0.122076982273434,0.12032873611386,0.12077958673752,0.117816539129276
"228",0,0.073656165121973,0.0075322182149418,0.129607120106316,0.180950070657337,0.127617387690906,0.122001158668992,0.12026914585416,0.120719600663728,0.117647133021647
"229",0,0.0742312525567865,0.00751828659117768,0.130036376920137,0.180501988981684,0.127458809619952,0.121920054401136,0.12020412483713,0.120654161936638,0.117474944155359
"230",0,0.0748052847296813,0.00750445216260303,0.130464859585396,0.180056496603775,0.127300920471963,0.121838488487403,0.120138430131485,0.120588047449225,0.117303020378469
"231",0,0.0753782656506937,0.00749066687997508,0.130892569962505,0.179613558512383,0.127143718461644,0.121756478637247,0.120072082691149,0.120521278180732,0.117131381023671
"232",0,0.0759501992252376,0.00747691547845902,0.131319509695601,0.179173132017903,0.126987197384725,0.121674037757653,0.120005098616844,0.120453870252337,0.11696003957124
"233",0,0.0765210892860606,0.00746319260842779,0.131745680324097,0.178735174556003,0.126831349503287,0.121591176855751,0.119937492050861,0.120385837830817,0.116789006984696
"234",0,0.0770909396059544,0.00744949793885771,0.132171083465916,0.178299644371405,0.126676166412695,0.121507905981837,0.119869276053218,0.120317194072584,0.116618292097533
"235",0,0.0776597539054691,0.00743582732666695,0.132595720425003,0.177866503328552,0.126521640157256,0.121424235246648,0.119800463726308,0.120247952141974,0.116447903742123
"236",0,0.0782275358522739,0.00742217914463735,0.133019592462344,0.177435714461275,0.126367762399614,0.121340174027222,0.11973106739307,0.120178124418083,0.11627784984148
"237",0,0.0787942890657152,0.00740855267663628,0.133442700816414,0.177007242533356,0.126214524630485,0.121255731186133,0.119661098815285,0.120107722714965,0.116108137561011
"238",0,0.0793600171200924,0.00739494760080717,0.133865046714888,0.176581054021558,0.126061918264314,0.121170915175721,0.119590569297576,0.120036758386809,0.115938773418233
"239",0,0.0799247235472659,0.0073813637886237,0.134286631381376,0.176157116992573,0.125909934693038,0.121085734099456,0.119519489749328,0.119965242390219,0.11576976335812
"240",0,0.080488411838864,0.00736780113563304,0.134707456033397,0.17573540097597,0.12575856533516,0.121000195767993,0.119447870741703,0.119893185341182,0.115601112830098
"241",0,0.0811007322151949,0.00735349496980812,0.135127486801104,0.175290843623663,0.125602522552047,0.120909202814894,0.11937067884319,0.119815532941678,0.115429505238421
"242",0,0.0817118904861831,0.00733929120054827,0.135546723154975,0.174848966664464,0.12544701603247,0.120817801182439,0.119292900697204,0.119737292532136,0.11525811804958
"243",0,0.0823218912431655,0.00732514008517628,0.135965167112826,0.174409730784785,0.125292048160163,0.120726008827249,0.119214556925505,0.119658484757285,0.115086972103844
"244",0,0.0829307389552472,0.00731102581232277,0.136382820467335,0.17397308889874,0.125137616632105,0.120633838721123,0.119135663125267,0.11957912523223,0.11491608215563
"245",0,0.0835384380054889,0.00729694283411554,0.13679968490209,0.173538994194913,0.124983717451774,0.120541301859772,0.119056232869436,0.119499227552017,0.114745460330394
"246",0,0.0841449927054014,0.0072828907768676,0.137215762179834,0.173107400831202,0.124830345835008,0.12044840824499,0.118976278619537,0.119418804274608,0.114575116532553
"247",0,0.0847504073037776,0.00726886534322954,0.137631053738206,0.172678266821931,0.124677497362216,0.120355167932864,0.11889581288466,0.119337867969885,0.114405060643231
"248",0,0.085354685986142,0.00725486484392074,0.138045560970216,0.172251551502869,0.124525167123866,0.120261590214761,0.11881484737357,0.119256430401412,0.114235301583244
"249",0,0.0859578328800353,0.00724088853373692,0.13845928524545,0.171827216105594,0.124373349940957,0.12016768384548,0.11873339322163,0.119174502755351,0.114065847471765
"250",0,0.0865598520588402,0.00722693607598109,0.138872227922216,0.171405223733894,0.124222040466984,0.120073457151987,0.118651461099085,0.119092095749942,0.11389670574107
"251",0,0.0871607475448503,0.00721300733406616,0.139284390354505,0.170985539231012,0.12407123324633,0.119978918097627,0.118569061275609,0.119009219700446,0.113727883215553
"252",0,0.0877605233118789,0.00719910219656084,0.139695773889917,0.170568129043201,0.123920922767557,0.119884074340657,0.118486203679612,0.118925884578393,0.113559386192222
"253",0,0.0884137841490593,0.00718438129343862,0.140106341349879,0.170125663568998,0.123765267030562,0.119783261465607,0.118397288341365,0.118836467295885,0.113387545505207
"254",0,0.0890657581611756,0.0071697735202793,0.140516092184637,0.169685981021862,0.123610030373389,0.119682086770178,0.118307861858875,0.118746537377147,0.113215878732458
"255",0,0.0897164506436996,0.00715522421437982,0.140925028637169,0.169249037790378,0.123455219143815,0.119580569143041,0.1182179453223,0.118656115932044,0.113044409173174
"256",0,0.0903658667446682,0.00714071598710991,0.141333152701339,0.168814781798293,0.123300834450306,0.119478721999005,0.118127554317051,0.118565218560264,0.112873153441964
"257",0,0.0910140115081193,0.00712624272511983,0.141740466250007,0.168383161320909,0.123146875455799,0.119376556587656,0.11803670222299,0.118473858660611,0.112702125268789
"258",0,0.0916608898915199,0.00711180397534532,0.142146971240176,0.167954125742693,0.122993340380488,0.119274083077742,0.117945401222499,0.118382048516034,0.112531335953502
"259",0,0.0923065067763754,0.00709739500043238,0.142552669271257,0.167527628710837,0.122840227762662,0.119171311701872,0.117853663566489,0.118289800438955,0.11236079677112
"260",0,0.0929508669676409,0.007083013932172,0.142957561893058,0.167103625358923,0.12268753552455,0.11906825185934,0.117761500645296,0.118197125874711,0.112190517944309
"261",0,0.0935939752001045,0.00706865994056252,0.14336165062915,0.166682072936932,0.12253526121688,0.118964912367186,0.117668923238171,0.118104035653221,0.112020508817793
"262",0,0.0942358361430203,0.0070543326448796,0.143764936990219,0.166262930783649,0.12238340213291,0.118861301579786,0.117575941632137,0.118010540109173,0.111850777984227
"263",0,0.0948764544038312,0.0070400318843537,0.144167422481729,0.165846160179417,0.122231955374479,0.118757427459456,0.117482565692748,0.117916649153205,0.111681333370781
"264",0,0.0955158345313377,0.00702575752630483,0.14456910860167,0.165431724194905,0.122080917912255,0.118653297640674,0.117388804928947,0.117822372336701,0.111512182327205
"265",0,0.0962115921614519,0.00701062604888697,0.144969956282656,0.164991031275151,0.121924092917299,0.118542875261148,0.117288685323834,0.117721711085543,0.11133942964403
"266",0,0.096905925570786,0.00699561558415219,0.145369965046964,0.164553210906843,0.121767601350012,0.118432137418044,0.117188124189984,0.117620607067915,0.1111668128653
"267",0,0.0975988408269414,0.00698066851338044,0.145769137352174,0.164118215424881,0.121611452535604,0.118321103610405,0.117087142852265,0.117519081626674,0.110994357257675
"268",0,0.0982903438249773,0.00696576649092819,0.146167475391163,0.163685988388194,0.121455650205019,0.118209787556487,0.11698575683089,0.117417150294292,0.110822081018049
"269",0,0.098980440337481,0.00695090305141658,0.146564981227766,0.163256473837583,0.121300195971768,0.118098200684877,0.116883979322417,0.117314826284498,0.110649999282192
"270",0,0.0996691360347435,0.00693607766685834,0.146961657011105,0.162829617082299,0.121145090396969,0.117986353284026,0.116781822268863,0.117212121642323,0.110478124612813
"271",0,0.100356436497057,0.00692128532536857,0.147357504512871,0.162405367997262,0.120990334312186,0.117874255701598,0.116679297684525,0.117109048443954,0.110306469525178
"272",0,0.1010423472142,0.00690652404215803,0.147752525451653,0.161983678103372,0.120835927840405,0.117761917403104,0.116576416680846,0.117005617855867,0.110135045408395
