"n_TOTAL_costs_6mo","n_TOTAL_costs_1yr","n_TOTAL_costs_5yr","n_TOTAL_costs_10yr","n_TOTAL_costs_life","n_HEALTH_SECTOR_costs_6mo","n_HEALTH_SECTOR_costs_1yr","n_HEALTH_SECTOR_costs_5yr","n_HEALTH_SECTOR_costs_10yr","n_HEALTH_SECTOR_costs_life","n_CRIMINAL_costs_6mo","n_CRIMINAL_costs_1yr","n_CRIMINAL_costs_5yr","n_CRIMINAL_costs_10yr","n_CRIMINAL_costs_life","n_TX_costs_6mo","n_TX_costs_1yr","n_TX_costs_5yr","n_TX_costs_10yr","n_TX_costs_life","n_HRU_costs_6mo","n_HRU_costs_1yr","n_HRU_costs_5yr","n_HRU_costs_10yr","n_HRU_costs_life","n_TOTAL_qalys_6mo","n_TOTAL_qalys_1yr","n_TOTAL_qalys_5yr","n_TOTAL_qalys_10yr","n_TOTAL_qalys_life"
11131.7787903371,23612.6359720405,121681.55471763,223228.556315176,475990.730363543,4060.94092366467,7807.3311035872,33705.9169859319,60099.9539484096,139086.375027213,7070.83786667244,15805.3048684533,87975.6377316986,163128.602366766,336904.35533633,2856.15194950129,5162.03143630841,19189.5705433313,32549.1860997222,63467.8540591434,1201.33685094378,2638.32433548778,14479.3562631164,27475.7249792318,75388.823018885,0.342846789551343,0.677221110289833,3.05025604631846,5.36554493671317,10.6226657963327
11852.3140509307,25231.849840721,132933.826953941,247291.419110453,543636.551596671,4451.34131359385,8369.19587564185,34398.0533762164,60773.5443614776,138959.242720636,7400.97273733685,16862.6539650792,98535.7735777245,186517.874748975,404677.308876036,3123.46928865801,5691.46799778,21352.3975889033,36429.7920476047,74052.0377202139,1324.43446880138,2670.80997311498,13009.4560347618,24270.3831915771,64688.7610568969,0.341289836537313,0.673325238457139,3.04974830707207,5.42513582424372,11.2315040741222
18102.8036321459,35491.3596776224,157758.070310967,277104.341265568,562591.016696368,3922.42845129316,7631.85408278713,33633.9077527801,60085.6507428982,140136.131410088,14180.3751808527,27859.5055948352,124124.162558187,217018.69052267,422454.885286279,2709.27609657968,5011.06223447157,19258.6912004801,32495.9515500889,62433.8857091612,1209.7170608934,2613.88345334402,14339.1986519985,27516.8775148278,77472.5890757502,0.334065098808053,0.65803097802908,2.93799923346298,5.13324203738694,10.0462182604921
10185.6666529972,21157.349105444,106155.386279582,194558.268398391,418836.059515995,4104.52799718592,7858.08400262591,33493.2239191897,59529.7140390742,138753.372803788,6081.13865581124,13299.2651028181,72662.1623603922,135028.554359317,280082.686712207,2932.31258446927,5361.67511084455,20278.3490674498,34466.6704524779,68191.6944170183,1168.77882576045,2489.49574320183,13178.8547338937,24990.3851817216,70335.8546987856,0.313549887742571,0.614934468084565,2.71821956357504,4.74259497768707,9.41480398356172
10978.5379834156,23471.9130501585,121816.378471065,223233.846869049,480088.842749983,4302.86784135926,8168.8442275224,35210.3322296509,63165.1823942651,147110.713095122,6675.67014205633,15303.0688226361,86606.0462414143,160068.664474783,332978.129654862,2970.04012946109,5447.23316478613,21677.2493339864,37852.0747442596,76548.7830652887,1329.38695708201,2714.68452249878,13497.0866643809,25240.7588531657,70340.9654284652,0.343237302455391,0.67686457391439,3.05051071444752,5.38727755920392,10.8007969428016
11355.5413488347,23788.7634286146,120152.513410733,219742.517982621,470974.264913613,4000.0185345344,7517.74264987413,30772.9968662862,54138.2399348275,125723.27364724,7355.5228143003,16271.0207787405,89379.5165444468,165604.278047793,345250.991266373,2747.96137652393,4930.01538211532,17821.911937085,29914.1534355779,58868.7014449191,1248.61033476093,2580.77001194851,12914.2008893018,24149.1016331447,66627.3160030792,0.336572393028151,0.66260392073984,2.97353953080357,5.24290008351561,10.5374503901921
13312.8044364125,26448.3262048028,120926.791602547,214996.217470789,446136.290321532,4091.4433889679,7720.18113787159,32083.312325668,56600.3808971074,132107.405173875,9221.36104744455,18728.1450669312,88843.4792768791,158395.836573681,314028.885147657,2886.73278683675,5219.2034081581,19273.2986895573,32475.504879319,62889.8895038281,1201.27834613536,2494.0825644576,12774.362322988,24053.3174146304,68994.6662516621,0.337045408209442,0.664434766947095,2.97627376906604,5.21380362379358,10.2168827206527
7733.80500263889,17119.2433875892,95415.1705096224,179205.315788572,398795.105492781,3698.11418793431,7157.11672350587,31825.9392529894,57606.3904248619,137115.908954241,4035.69081470458,9962.12666408332,63589.2312566331,121598.92536371,261679.196538541,2781.69599766853,5122.96232010477,20444.1152703442,35676.1400539889,72578.8305752827,912.972459753923,2027.20765747129,11345.4479543038,21856.8260499416,64313.1613672401,0.329724184176429,0.654312598309304,2.98592150490347,5.29389032003727,10.7264403449677
11909.4529397823,25785.0053432084,136188.295568788,249199.955681305,526403.868619182,4468.04106876993,8740.23528117286,38730.9742165025,69119.1409737171,158422.620574672,7441.41187101242,17044.7700620356,97457.321352286,180080.814707588,367981.248044511,3020.56302552023,5590.61267821584,22071.7768338936,37854.5339235661,73848.5142594976,1444.03791428649,3142.69553090898,16623.0083203004,31191.6203034329,84340.9554805816,0.334838211506982,0.660139861827284,2.95328320913371,5.16442444279424,10.1585854181333
10260.7567629064,21499.626638211,108052.624732444,196236.542328077,413457.250619576,3952.63843325466,7563.01607202008,31987.1400783633,56485.6487076947,131638.479777653,6308.11832965178,13936.6105661909,76065.4846540802,139750.893620383,281818.770841922,2875.87057993416,5193.5414536937,19020.9205161475,31790.3114012559,60056.3086414243,1073.33463137335,2362.57664978601,12930.6088846884,24623.9811669817,71359.4662250752,0.3646465702205,0.717570722787757,3.21102397114746,5.62112774086399,10.8430519085746
11437.7811548171,23304.2342780302,112703.253153024,205188.247426447,443478.525734971,4252.76150818694,8025.22113945121,33434.311461361,59407.2761529222,138481.37945687,7185.01964663017,15279.013138579,79268.9416916629,145780.971273525,304997.146278102,2956.71969998037,5314.65509589197,19517.3999856801,33164.9734153665,66288.2496568021,1292.59565949202,2703.60328627448,13879.5718887991,26165.9150023708,71964.785886766,0.345338445700161,0.679834879843272,3.05756635833649,5.40288945144141,10.8829933465664
9918.58868175378,20407.6187740457,97767.0524375704,174580.043767474,364518.408726297,3795.71590595329,7150.35103516756,29456.6205648832,51972.6000873807,123846.489368278,6122.87277580049,13257.2677388781,68310.4318726872,122607.443680093,240671.919358019,2657.54981624854,4588.58944930781,15347.2254693541,25358.4325944844,48794.0115168453,1134.72701814312,2554.83157795001,14072.9287824748,26540.5477347015,74821.4697719533,0.343608605524131,0.674770238166511,2.98927696470881,5.20904268115471,10.180175917529
10011.6297594357,21022.3718791205,107186.424947607,197227.260095571,426427.769622811,4296.90641730242,8165.04621757861,34361.0202938997,60948.235258829,140765.500448252,5714.72334213327,12857.3256615419,72825.404653707,136279.024836742,285662.269174559,2979.63118719689,5442.07266198797,20744.3597620244,35481.8584390621,70690.3289649643,1313.82705491736,2716.0129530023,13579.8347998719,25391.6750138383,69842.8801034081,0.335073911432168,0.661606023647874,2.97573996057389,5.23274909874119,10.489544015698
12561.4632589313,26097.5577537123,131537.222793811,242481.061848441,529302.285120426,3976.06496370769,7579.26065679253,32505.7205603383,58277.0652581332,135756.226417616,8585.39829522357,18518.2970969198,99031.5022334731,184203.996590308,393546.05870281,2882.63060997707,5278.63960514065,20501.0866661909,35515.9795788076,72470.8165640063,1089.99790496821,2293.70508544564,11968.3705987693,22687.4884762155,63064.6328364186,0.352382668801755,0.694952597100639,3.14185553734472,5.57735821030048,11.4132265061926
12830.5206140358,25527.3254189277,116608.739303371,207658.250734884,437771.086697939,3991.07515186926,7604.56066417914,32455.2853531741,57880.7425712269,134929.90907234,8839.44546216652,17922.7647547485,84153.4539501968,149777.508163657,302841.177625599,2997.52622627217,5424.64678375251,20613.0938671203,35370.0614004544,70375.1061931262,990.106196902343,2172.97210499763,11805.6486530569,22436.7872442635,64327.4678368544,0.336003026140401,0.660474907080059,2.94750320908015,5.18517221095465,10.4275334274594
15806.902557836,32818.4705662505,160793.932707771,290838.752436222,618142.369027596,3827.75822234714,7272.95629349671,31071.427551039,55740.2899141309,130870.650152817,11979.1443354889,25545.5142727538,129722.505156732,235098.462522091,487271.718874779,2671.64031429436,4772.3018555065,18009.8139582379,31315.8828066307,64767.7656749648,1152.6677991429,2493.67579030481,13024.1496138306,24347.9020781975,65872.7615515453,0.333592246961254,0.656208296321611,2.93837861385869,5.18569668397796,10.5957033684688
11347.8786794431,23957.900679493,123288.113075065,226787.59205581,488950.249184701,4119.9822952894,7896.06764910159,33978.5473231142,60746.2310904914,141197.524147221,7227.89638415369,16061.8330303914,89309.5657519506,166041.360965318,347752.725037481,2843.38660222125,5124.46854466986,18956.7204460889,32223.7786389232,63736.3596959516,1273.15552447546,2764.67335037102,14985.7267466199,28449.6907384893,77242.2488938532,0.354320662078709,0.696176429815605,3.11800067581644,5.50437583018502,11.02962782169
13740.039169374,28212.860745814,134791.516400062,240469.783747365,496375.350545125,4400.81973080929,8455.99132552772,36112.7136248855,63777.3977847167,145648.12215419,9339.21943856467,19756.8694202863,98678.8027751761,176692.385962648,350727.228390935,2649.11758357937,4742.26707150024,17768.5015200149,30231.2804803417,58926.749901306,1748.25185515992,3706.75029228892,18307.1762416814,33471.2218919691,86482.3657211848,0.360949764439299,0.706529490090026,3.11153485011128,5.40723676904545,10.5164468577312
9057.0328954381,20106.527606526,113943.089673298,215571.133914496,482142.257288499,3985.43628401218,7652.85665315694,33681.5300850019,60849.0188512571,144196.190332132,5071.59661142592,12453.6709533691,80261.5595882956,154722.115063239,337946.066956367,2973.93657229061,5538.90662499452,22733.1441886992,39965.398277252,81857.696411082,1008.05060625355,2106.98614216709,10911.506934507,20808.6054486428,62108.2327036779,0.349400151904589,0.686361541219276,3.06188499585997,5.39021260876628,10.8756601749672
