"n_TOTAL_costs_1yr","n_TOTAL_costs_5yr","n_TOTAL_costs_10yr","n_HEALTH_SECTOR_costs_1yr","n_HEALTH_SECTOR_costs_5yr","n_HEALTH_SECTOR_costs_10yr","n_CRIMINAL_costs_1yr","n_CRIMINAL_costs_5yr","n_CRIMINAL_costs_10yr","n_TX_costs_1yr","n_TX_costs_5yr","n_TX_costs_10yr","n_TOTAL_qalys_1yr","n_TOTAL_qalys_5yr","n_TOTAL_qalys_10yr"
51135.776926906,NA,NA,5807.04673171884,NA,NA,45328.7301951872,NA,NA,2585.77855274942,NA,NA,0.673460602309627,NA,NA
79377.2779553691,NA,NA,5271.87424872254,NA,NA,74105.4037066466,NA,NA,2978.87967082904,NA,NA,0.654240859256976,NA,NA
59380.6220911508,NA,NA,6702.53418114459,NA,NA,52678.0879100063,NA,NA,3039.65589024637,NA,NA,0.637958576964936,NA,NA
44364.9222867066,NA,NA,5960.87833203413,NA,NA,38404.0439546725,NA,NA,3028.41355212764,NA,NA,0.672984910088138,NA,NA
53825.8966204709,NA,NA,7862.32121920488,NA,NA,45963.575401266,NA,NA,2647.11276478112,NA,NA,0.628709306752374,NA,NA
84267.5176737364,NA,NA,7106.28566853884,NA,NA,77161.2320051975,NA,NA,2667.13813519118,NA,NA,0.686403369996237,NA,NA
43995.7059194501,NA,NA,5519.87837659613,NA,NA,38475.8275428539,NA,NA,2973.48436327765,NA,NA,0.723973796521288,NA,NA
51684.1581684214,NA,NA,7740.02773173862,NA,NA,43944.1304366828,NA,NA,3016.05286075437,NA,NA,0.693837364397126,NA,NA
61440.7074028077,NA,NA,5275.87029922,NA,NA,56164.8371035877,NA,NA,2851.35207970353,NA,NA,0.698418785008485,NA,NA
72448.446140769,NA,NA,7035.78174445014,NA,NA,65412.6643963189,NA,NA,2477.13444268662,NA,NA,0.657978136284942,NA,NA
40272.8507732459,NA,NA,5305.63056078341,NA,NA,34967.2202124625,NA,NA,2637.81029578312,NA,NA,0.626713280085365,NA,NA
47273.7007042999,NA,NA,5825.03211801414,NA,NA,41448.6685862857,NA,NA,2888.51200105244,NA,NA,0.682555380051032,NA,NA
68412.2315357438,NA,NA,7611.53353083501,NA,NA,60800.6980049088,NA,NA,3091.83390672607,NA,NA,0.644657459656667,NA,NA
50538.9754103423,NA,NA,7935.85467650449,NA,NA,42603.1207338378,NA,NA,3121.20873380866,NA,NA,0.621823311660807,NA,NA
44737.7062998007,NA,NA,6040.48808095287,NA,NA,38697.2182188479,NA,NA,3240.53927720809,NA,NA,0.656716162978331,NA,NA
53478.3615124017,NA,NA,6642.70447808382,NA,NA,46835.6570343178,NA,NA,3643.92252712974,NA,NA,0.691818299072229,NA,NA
45953.0814672945,NA,NA,5863.15744386125,NA,NA,40089.9240234332,NA,NA,2889.76673473483,NA,NA,0.685620323443726,NA,NA
72202.6856158438,NA,NA,6054.93398157405,NA,NA,66147.7516342697,NA,NA,2640.59190029664,NA,NA,0.678637716502796,NA,NA
47819.6599132769,NA,NA,5998.0359726319,NA,NA,41821.623940645,NA,NA,2478.39623881562,NA,NA,0.662201437556885,NA,NA
48621.0082788923,NA,NA,5710.23133618128,NA,NA,42910.776942711,NA,NA,2318.27298007104,NA,NA,0.6847058522732,NA,NA
50702.9315086666,NA,NA,5685.42365867629,NA,NA,45017.5078499904,NA,NA,2854.59716042888,NA,NA,0.708990193462979,NA,NA
55010.6276203875,NA,NA,5038.87818342082,NA,NA,49971.7494369667,NA,NA,2915.74231435923,NA,NA,0.61434614197004,NA,NA
62738.9419392445,NA,NA,4987.94252311556,NA,NA,57750.9994161289,NA,NA,2555.93738228155,NA,NA,0.668904559813673,NA,NA
63641.7906082772,NA,NA,7962.72805998254,NA,NA,55679.0625482946,NA,NA,2789.08537205989,NA,NA,0.613021183361844,NA,NA
49885.0552253102,NA,NA,6532.16947182876,NA,NA,43352.8857534814,NA,NA,3077.41481568734,NA,NA,0.674675943789935,NA,NA
56661.1479766431,NA,NA,5825.93412066924,NA,NA,50835.2138559738,NA,NA,3114.29740091259,NA,NA,0.667499585631977,NA,NA
46875.1076944219,NA,NA,5819.59560309142,NA,NA,41055.5120913305,NA,NA,3058.95262501484,NA,NA,0.691104726765823,NA,NA
54349.5147675907,NA,NA,5089.93105455076,NA,NA,49259.5837130399,NA,NA,2691.47004286212,NA,NA,0.698958869463448,NA,NA
61000.1695408892,NA,NA,7135.50941031737,NA,NA,53864.6601305719,NA,NA,3160.11245332137,NA,NA,0.666731221531261,NA,NA
72833.1124171754,NA,NA,6976.05085068008,NA,NA,65857.0615664954,NA,NA,3145.80729709227,NA,NA,0.688368960703702,NA,NA
52951.2490747934,NA,NA,7179.65838934958,NA,NA,45771.5906854439,NA,NA,2664.16394699782,NA,NA,0.663947611747166,NA,NA
55781.9762267246,NA,NA,7404.76095651095,NA,NA,48377.2152702137,NA,NA,2901.4457411054,NA,NA,0.609655760017553,NA,NA
51651.2086948446,NA,NA,6780.99604037772,NA,NA,44870.2126544669,NA,NA,2920.22610657586,NA,NA,0.692174295171646,NA,NA
61002.8099479954,NA,NA,5918.21644338994,NA,NA,55084.5935046055,NA,NA,3018.14794047916,NA,NA,0.686936268388378,NA,NA
41430.0096327458,NA,NA,6242.87638441295,NA,NA,35187.1332483328,NA,NA,3009.77507015254,NA,NA,0.684114624725096,NA,NA
52943.7961204403,NA,NA,6134.62558843049,NA,NA,46809.1705320098,NA,NA,2828.94442614115,NA,NA,0.683584120799177,NA,NA
73316.1361475743,NA,NA,5891.95457673223,NA,NA,67424.181570842,NA,NA,3100.31050063504,NA,NA,0.679698320454271,NA,NA
68490.933233948,NA,NA,5222.50879832949,NA,NA,63268.4244356185,NA,NA,2690.67247126636,NA,NA,0.657144986703794,NA,NA
