"","Alive","Death","ODN","ODF","REL","BUP","BUPC","MET","METC","ABS"
"230",0,0.0456460032690936,0.00829245662673602,0.885338583599859,0.0203956618449777,0.00611928415404079,0.00299551879373373,0.019789633937992,0.0084362556829636,0.002986602090604
"231",0,0.0457715735024656,0.00820425837821994,0.885882343775196,0.0202025352231142,0.00606009314976224,0.00296670212624187,0.0195978195345687,0.00835533932156539,0.00295933498886555
"232",0,0.0458959211095827,0.0081171636807682,0.886420331505814,0.0200113846317914,0.00600150466311798,0.00293818204574745,0.0194079718172357,0.00827524186852109,0.00293229867742094
"233",0,0.0460190590603742,0.00803117293026218,0.886952619958884,0.019822166483468,0.0059435138258593,0.00290995394949941,0.0192200695428311,0.00819595157446603,0.00290549267435544
"234",0,0.04614100015753,0.00794626275060283,0.887479280752262,0.0196348435388917,0.00588611748347862,0.00288201632574677,0.0190340978392933,0.0081174649182725,0.0028789162339223
"235",0,0.0462617570221029,0.00786241176835414,0.888000384087219,0.0194493894198595,0.00582931090683741,0.00285436601186144,0.018850038217467,0.00803977400161309,0.00285256856468564
"236",0,0.0463813421085361,0.0077796028231811,0.888515999027678,0.0192657782330577,0.0057730885103182,0.00282699943861838,0.0186678709738745,0.00796287012801642,0.00282644875672017
"237",0,0.0464997677112993,0.00769781908171767,0.889026193521881,0.0190839852532865,0.00571744441442743,0.00279991314013694,0.0184875762667777,0.00788674481645108,0.0028005557940219
"238",0,0.0466170459683183,0.00761704379411697,0.889531034407932,0.018903987306012,0.00566237255169009,0.00277310370599563,0.0183091341106321,0.00781138957740175,0.00277488857790159
"239",0,0.0467331888645044,0.00753726071159924,0.890030587446996,0.0187257623581829,0.00560786670940961,0.00274656774566073,0.0181325243824776,0.00773679584207824,0.00274944593909159
"240",0,0.0468482082352288,0.00745845407200444,0.89052491735556,0.0185492891988305,0.00555392059603547,0.00272030191673707,0.017957726929728,0.00766295504989653,0.00272422664597911
"241",0,0.0469726634823088,0.0073790814125034,0.891013986619072,0.0183710179855342,0.00549967918026779,0.0026938323294543,0.0177820650685093,0.00758857573912244,0.00269909818322818
"242",0,0.0470958946725686,0.00730087868272176,0.891497872777896,0.0181945147871782,0.00544595746568413,0.00266761901285807,0.0176081514223929,0.00751493317116743,0.00267417800753322
"243",0,0.0472179149148845,0.0072236340716178,0.891976639334028,0.0180198316893959,0.00539277618002302,0.00264167799947127,0.0174360114479523,0.00744204788991782,0.0026494664727094
"244",0,0.0473387370243477,0.00714733156447843,0.892450348728044,0.0178469540650844,0.00534013409732717,0.00261600415648893,0.0172656257960816,0.00736990066642198,0.00262496390172569
"245",0,0.0474583736632425,0.00707197372666979,0.892919063570547,0.0176758407640354,0.00528802725357369,0.00259059341628336,0.0170969764663118,0.00729848114040071,0.00260066999893593
"246",0,0.0475768373331394,0.00699754038522019,0.893382845135119,0.0175064570120307,0.00523645327308608,0.00256544458949299,0.0169300514129384,0.0072277866455337,0.00257658421343974
"247",0,0.0476941403599508,0.0069240134500542,0.893841753496371,0.0173387784142604,0.00518540821731268,0.00254055487399679,0.0167648349945661,0.00715781024732594,0.00255270594616161
"248",0,0.0478102949095647,0.00685137873531309,0.89429584778871,0.0171727810174183,0.00513488731768826,0.0025159210900347,0.0166013103844538,0.00708854427762549,0.00252903447919167
"249",0,0.0479253129943938,0.00677962226062964,0.894745186219951,0.0170084420302518,0.00508488551163829,0.00249154015223751,0.0164394605817197,0.00701998126025074,0.0025055689889275
"250",0,0.0480392064766737,0.00670873010345007,0.895189826075155,0.0168457401600427,0.005035397535948,0.00246740901621719,0.0162792683859776,0.00695211367771779,0.00248230856881812
"251",0,0.048151987071929,0.00663868878400826,0.895629823745973,0.0166846551965878,0.00498641797210216,0.00244352465169581,0.0161207164155423,0.00688493392128346,0.00245925224087836
"252",0,0.0482636663523419,0.00656948523239803,0.896065234757812,0.0165251677112792,0.00493794131334593,0.00241988407165757,0.0159637872177616,0.00681843437963543,0.00243639896376859
"253",0,0.0483847626684869,0.00649959855741292,0.896496013834759,0.0163637328454983,0.00488911622188768,0.00239601524813217,0.0158058160926521,0.00675132831778575,0.00241361621338543
"254",0,0.0485046540573102,0.0064307459469014,0.89692222951233,0.0162039170802675,0.00484075595497711,0.00237237716771167,0.0156494098950957,0.00668488847537312,0.00239102191003353
"255",0,0.0486233534500113,0.00636271994670907,0.897343936576436,0.0160457734691799,0.00479288176732578,0.00234898604970791,0.0154945961911206,0.00661913595693885,0.00236861659257043
"256",0,0.0487408734776303,0.00629550741016722,0.897761188941657,0.0158892886413648,0.00474549310162876,0.00232583711920762,0.0153413580553175,0.0065540524903439,0.00234640076268307
"257",0,0.0488572266236784,0.00622911288799078,0.898174040824182,0.0157344229949262,0.00469858676304912,0.0023029267208202,0.0151896800886052,0.00648962879262644,0.00232437430412138
"258",0,0.048972425214547,0.00616351855345805,0.898582545258687,0.0155811434515709,0.00465216107604307,0.0022802539638139,0.0150395526331585,0.00642586300085734,0.00230253684786406
"259",0,0.0490864814034657,0.00609870876776517,0.898986754243341,0.015429427131014,0.00460621277872926,0.00225781634104113,0.0148909623778739,0.00636274898233433,0.00228088797443594
"260",0,0.0491994071872466,0.00603467162461874,0.899386718987189,0.015279251562186,0.00456073778268169,0.00223561098228523,0.0147438948242979,0.00630027990606371,0.00225942714343133
"261",0,0.0493112144129471,0.00597139532682703,0.899782489917386,0.0151305954491215,0.00451573169840974,0.00221363510548507,0.0145983352659926,0.00623844911639511,0.00223815370743573
"262",0,0.0494219147811275,0.00590886811290839,0.900174116681562,0.0149834389774576,0.00447118992049744,0.0021918859578606,0.0144542687464843,0.00617724988746277,0.00221706693463963
"263",0,0.0495315198493465,0.00584707862373332,0.900561648174487,0.0148377633846948,0.00442710767591592,0.00217036079556555,0.0143116800871966,0.006116675389014,0.00219616602004634
"264",0,0.0496400410355177,0.00578601585413959,0.900945132561535,0.014693550668292,0.00438348009297914,0.00214905691420172,0.01417055400192,0.00605671877787946,0.00217545009353537
"265",0,0.0497576286994323,0.00572422425692753,0.901324521537616,0.0145473726175114,0.00433948578077031,0.00212751875321698,0.0140283196892882,0.00599613793762654,0.0021547907276102
"266",0,0.0498740295501883,0.00566335081327061,0.901699875955927,0.0144026818779281,0.00429591055999883,0.00210618976140722,0.0138874960721491,0.00593616285626048,0.00213430255287059
"267",0,0.0499892564011656,0.00560319769680975,0.902071243558166,0.0142595300194493,0.00425277525566643,0.00208508569852281,0.0137481109715052,0.00587681417960324,0.00211398621911179
"268",0,0.0501033217612616,0.00554375401410933,0.902438671364041,0.0141179045552811,0.00421007968927429,0.00206420213895799,0.0136101493901568,0.00581807475389668,0.00209384233302114
"269",0,0.0502162379951887,0.00548502530635086,0.902802206760517,0.0139777678593479,0.00416782120989687,0.00204353578635438,0.0134735979538818,0.00575993622659555,0.00207387090186733
"270",0,0.0503280173126043,0.00542699575415748,0.903161896086084,0.0138390887557317,0.00412599858270011,0.00202308593121925,0.0133384486783161,0.00570239721053163,0.00205407168865587
"271",0,0.0504386717515051,0.00536965175067575,0.903517784777401,0.0137018458085874,0.00408460902002588,0.00200285029843957,0.0132046900015584,0.00564545218748382,0.00203444440432353
"272",0,0.0505482131957349,0.00531298317411043,0.903869917600276,0.0135660179651419,0.00404364893880439,0.00198282627499005,0.0130723092162132,0.00558909499489543,0.00201498863983373
"273",0,0.0506566533816922,0.0052569799406936,0.904218338652188,0.0134315853319883,0.00400311446098479,0.00196301132991875,0.0129412933922429,0.00553331962987122,0.00199570388041994
"274",0,0.0507640039015617,0.00520163199271282,0.904563091364013,0.0132985294466225,0.00396300148955126,0.00194340295293532,0.0128116293233204,0.00547812000178834,0.001976589527495
"275",0,0.0508702762068408,0.00514692963829981,0.904904218524269,0.0131668328497357,0.00392330575779301,0.00192399863986867,0.012683303561937,0.00542348991188791,0.00195764490936765
"276",0,0.0509754816116889,0.00509286349196086,0.905241762299428,0.01303647880925,0.00388402289763179,0.00190479592321188,0.0125563025336872,0.00536942314400525,0.00193886928913621
"277",0,0.0510895020770814,0.0050380263930823,0.905575671592452,0.0129041241396302,0.00384435339398338,0.00188535128536056,0.0124281238659751,0.00531471016677298,0.00192013708566186
"278",0,0.0512023520070555,0.00498401367672547,0.9059060010416,0.012773139401076,0.00380506321541713,0.00186609692395405,0.0123012229958198,0.00526055003109519,0.00190156070725699
"279",0,0.0513140441717631,0.00493063467919728,0.906232792648359,0.0126435752355265,0.00376617291674824,0.00184704828790721,0.0121756280592185,0.00520696310398859,0.00188314089729128
"280",0,0.0514245910287519,0.00487788026386352,0.906556087808662,0.0125154199503525,0.00372768264183489,0.00182820123434305,0.0120513256039976,0.00515393311631814,0.00186487835187597
"281",0,0.0515340048930176,0.00482575676946259,0.906875928338559,0.0123886375198622,0.003689590187043,0.00180955275876594,0.0119283038818036,0.00510145246983494,0.00184677318165058
"282",0,0.0516422979247595,0.00477424993203289,0.907192355108716,0.0122631983216566,0.00365189468668081,0.00179110230839015,0.0118065562701192,0.00504952018792803,0.00182882525971703
"283",0,0.0517494821119792,0.00472334772360815,0.907505408192611,0.0121390821303328,0.00361459374596565,0.0017728478014724,0.0116860726235196,0.00499813126431671,0.00181103440619491
"284",0,0.0518555692889814,0.00467304141372179,0.907815127085086,0.0120162690822597,0.00357768419788622,0.00175478683717341,0.0115668416832759,0.00494728008944148,0.00179340032217385
"285",0,0.0519605711432269,0.00462332225469088,0.908121550701208,0.0118947404613566,0.00354116258483355,0.00173691709185284,0.011448851957356,0.00489696120127951,0.00177592260419527
